image_size_x,image_size_y,name,dial_visibility,like,image_quality
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-11.jpg,0.0,0.0,1.0
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-12.jpg,0.0,0.0,1.0
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-13.jpg,1.0,1.0,1.0
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-14.jpg,1.0,0.0,1.0
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-15.jpg,0.0,0.0,1.0
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-2.jpg,1.0,1.0,1.0
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-3.jpg,1.0,1.0,1.0
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-4.jpg,1.0,0.0,1.0
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-5.jpg,1.0,0.0,1.0
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-6.jpg,0.0,0.0,1.0
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-7.jpg,0.0,0.0,1.0
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-8.jpg,0.0,0.0,1.0
1200,800,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_automatik_herrenuhr_edelstahl_ref_555_full_set-9.jpg,0.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_edelstahlboden_-_neu_--1.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_edelstahlboden_-_neu_--2.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_edelstahlboden_-_neu_--3.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_edelstahlboden_-_neu_--4.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_edelstahlboden_-_neu_--5.jpg,0.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_saphirglasboden_-_neu_--1.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_saphirglasboden_-_neu_--2.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_saphirglasboden_-_neu_--3.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_saphirglasboden_-_neu_--4.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_saphirglasboden_-_neu_--5.jpg,0.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_stahl_automatik_armband_textil_40mm_ref.555_box&pap._full_set_neu_mit_zertifikat_über_2.760,-€-1.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_stahl_automatik_armband_textil_40mm_ref.555_box&pap._full_set_neu_mit_zertifikat_über_2.760,-€-2.jpg",0.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_stahl_automatik_armband_textil_40mm_ref.555_box&pap._full_set_neu_mit_zertifikat_über_2.760,-€-3.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_stahl_automatik_armband_textil_40mm_ref.555_box&pap._full_set_neu_mit_zertifikat_über_2.760,-€-4.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_stahl_automatik_armband_textil_40mm_ref.555_box&pap._full_set_neu_mit_zertifikat_über_2.760,-€-5.jpg",0.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_(submodel)/nomos_glashütte_ahoi_stahl_automatik_armband_textil_40mm_ref.555_box&pap._full_set_neu_mit_zertifikat_über_2.760,-€-6.jpg",0.0,0.0,1.0
513,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_40.3mm_552_atlantik-1.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantic_-_midnight_blue-1.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantic_-_midnight_blue-10.jpg,0.0,0.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantic_-_midnight_blue-11.jpg,0.0,0.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantic_-_midnight_blue-2.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantic_-_midnight_blue-3.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantic_-_midnight_blue-4.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantic_-_midnight_blue-5.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantic_-_midnight_blue-6.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantic_-_midnight_blue-7.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantic_-_midnight_blue-8.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantic_-_midnight_blue-9.jpg,1.0,0.0,1.0
960,960,"nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantico_40,3mm_automatic_t-1.jpg",1.0,0.0,1.0
711,960,"nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik,_ref._552-1.jpg",1.0,0.0,1.0
1280,805,"nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik,_ref._552-2.jpg",1.0,0.0,1.0
711,960,"nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik,_ref._552-3.jpg",1.0,0.0,1.0
1280,805,"nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik,_ref._552-4.jpg",1.0,0.0,1.0
619,827,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-1.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-10.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-11.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-12.jpg,0.0,0.0,1.0
1280,853,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-13.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-2.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-3.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-4.jpg,0.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-5.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-6.jpg,0.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-7.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-8.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik-9.jpg,1.0,0.0,1.0
1280,924,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-1.jpg,1.0,0.0,1.0
421,431,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-10.jpg,1.0,0.0,1.0
1066,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-11.jpg,1.0,0.0,1.0
1066,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-12.jpg,0.0,0.0,1.0
1066,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-13.jpg,0.0,0.0,1.0
1066,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-14.jpg,1.0,0.0,1.0
878,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-2.jpg,1.0,0.0,1.0
1198,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-3.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-4.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-5.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-6.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-7.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-8.jpg,0.0,0.0,1.0
769,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_552-9.jpg,0.0,0.0,1.0
398,425,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_ref._552-1.jpg,1.0,1.0,1.0
398,425,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_ref._552-2.jpg,1.0,1.0,1.0
480,640,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_ref._552-3.jpg,1.0,0.0,1.0
480,480,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_ref._552-4.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_ref._552-5.jpg,1.0,0.0,1.0
1279,847,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_ref._552-6.jpg,1.0,0.0,1.0
1279,847,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_ref._552-7.jpg,1.0,0.0,1.0
1279,847,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_ref._552-8.jpg,1.0,0.0,1.0
672,960,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_steel_40_mm-1.jpg,1.0,0.0,1.0
1000,676,nomos_1/nomos/ahoi_atlantik/nomos_ahoi_atlantik_steel_40_mm-2.jpg,0.0,0.0,1.0
574,960,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik-1.jpg,1.0,0.0,1.0
480,480,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik-2.jpg,1.0,0.0,1.0
480,480,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik-3.jpg,0.0,0.0,1.0
681,960,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik-4.jpg,1.0,0.0,1.0
689,960,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik-5.jpg,1.0,0.0,1.0
674,960,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik-6.jpg,1.0,0.0,1.0
911,960,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik-7.jpg,1.0,0.0,1.0
846,960,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik-8.jpg,0.0,0.0,1.0
669,960,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik-9.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik_saphirglasboden_-_neu_--1.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik_saphirglasboden_-_neu_--2.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik_saphirglasboden_-_neu_--3.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik_saphirglasboden_-_neu_--4.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik_saphirglasboden_-_neu_--5.jpg,0.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik_stahl_automatik_armband_textil_glasboden_40mm_ref.552_neu_mit_zertifikat_über_3.140,-€-1.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik_stahl_automatik_armband_textil_glasboden_40mm_ref.552_neu_mit_zertifikat_über_3.140,-€-2.jpg",0.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik_stahl_automatik_armband_textil_glasboden_40mm_ref.552_neu_mit_zertifikat_über_3.140,-€-3.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik_stahl_automatik_armband_textil_glasboden_40mm_ref.552_neu_mit_zertifikat_über_3.140,-€-4.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik_stahl_automatik_armband_textil_glasboden_40mm_ref.552_neu_mit_zertifikat_über_3.140,-€-5.jpg",0.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik/nomos_glashütte_ahoi_atlantik_stahl_automatik_armband_textil_glasboden_40mm_ref.552_neu_mit_zertifikat_über_3.140,-€-6.jpg",0.0,0.0,1.0
672,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantic_date_steel_40_mm-1.jpg,1.0,0.0,1.0
1000,676,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantic_date_steel_40_mm-2.jpg,0.0,0.0,1.0
619,827,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-1.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-10.jpg,0.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-11.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-12.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-13.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-14.jpg,0.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-15.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-16.jpg,1.0,0.0,1.0
619,827,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-2.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-3.jpg,0.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-4.jpg,0.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-5.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-6.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-7.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-8.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum-9.jpg,1.0,0.0,1.0
1280,920,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_553-1.jpg,1.0,0.0,1.0
1280,918,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_553-2.jpg,1.0,0.0,1.0
1280,959,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_553-3.jpg,1.0,0.0,1.0
1280,879,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_553-4.jpg,1.0,0.0,1.0
1280,872,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_553-5.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_553-6.jpg,0.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_553-7.jpg,0.0,0.0,1.0
1280,958,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_553-8.jpg,1.0,0.0,1.0
1280,868,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_553-9.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_glasboden-1.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_glasboden-2.jpg,0.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_ref._553-1.jpg,1.0,0.0,1.0
1279,847,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_ref._553-2.jpg,1.0,0.0,1.0
1279,847,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_ref._553-3.jpg,1.0,0.0,1.0
1279,847,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_ref._553-4.jpg,1.0,0.0,1.0
480,640,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_ref._553-5.jpg,1.0,0.0,1.0
480,480,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_atlantik_datum_ref._553-6.jpg,1.0,0.0,1.0
532,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_ahoi_datum_40.3mm_553_atlantik-1.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantic_date_automatik_ref._553-1.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantic_date_automatik_ref._553-2.jpg,1.0,0.0,1.0
850,850,nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantic_date_automatik_ref._553-3.jpg,0.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantic_date_automatik_ref._553-4.jpg,0.0,0.0,1.0
563,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum-1.jpg,1.0,0.0,1.0
480,480,nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum-2.jpg,1.0,0.0,1.0
480,480,nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum-3.jpg,0.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_saphirglasboden_-_neu_--1.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_saphirglasboden_-_neu_--2.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_saphirglasboden_-_neu_--3.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_saphirglasboden_-_neu_--4.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_saphirglasboden_-_neu_--5.jpg,0.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_stahl_automatik_armband_leder_glasboden_40mm_ref.553_box&pap._full_set_neu_mit_zertifikat_über_3.620,-€-1.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_stahl_automatik_armband_leder_glasboden_40mm_ref.553_box&pap._full_set_neu_mit_zertifikat_über_3.620,-€-2.jpg",0.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_stahl_automatik_armband_textil_glasboden_40mm_ref.553_box&pap._full_set_ungetragen_mit_zertifikat_über_3.620,-€-1.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_stahl_automatik_armband_textil_glasboden_40mm_ref.553_box&pap._full_set_ungetragen_mit_zertifikat_über_3.620,-€-2.jpg",0.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_stahl_automatik_armband_textil_glasboden_40mm_ref.553_box&pap._full_set_ungetragen_mit_zertifikat_über_3.620,-€-3.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_stahl_automatik_armband_textil_glasboden_40mm_ref.553_box&pap._full_set_ungetragen_mit_zertifikat_über_3.620,-€-4.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_stahl_automatik_armband_textil_glasboden_40mm_ref.553_box&pap._full_set_ungetragen_mit_zertifikat_über_3.620,-€-5.jpg",0.0,0.0,1.0
1024,768,"nomos_1/nomos/ahoi_atlantik_datum/nomos_glashütte_ahoi_atlantik_datum_stahl_automatik_armband_textil_glasboden_40mm_ref.553_box&pap._full_set_ungetragen_mit_zertifikat_über_3.620,-€-6.jpg",0.0,0.0,1.0
619,827,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-1.jpg,1.0,0.0,1.0
446,787,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-10.jpg,1.0,0.0,1.0
508,764,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-11.jpg,1.0,0.0,1.0
480,480,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-12.jpg,0.0,0.0,1.0
442,889,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-13.jpg,0.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-14.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-15.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-16.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-17.jpg,0.0,0.0,1.0
1280,732,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-18.jpg,1.0,0.0,1.0
540,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-19.jpg,1.0,0.0,1.0
619,827,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-2.jpg,1.0,0.0,1.0
540,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-20.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-21.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-22.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-23.jpg,0.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-24.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-25.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-26.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-27.jpg,0.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-28.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-29.jpg,1.0,0.0,1.0
619,827,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-3.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-30.jpg,0.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-31.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-4.jpg,0.0,0.0,1.0
1280,732,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-5.jpg,1.0,0.0,1.0
599,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-6.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-7.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-8.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum-9.jpg,0.0,0.0,1.0
532,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum_40.3mm_551-1.jpg,1.0,0.0,1.0
532,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum_40.3mm_554-1.jpg,1.0,0.0,1.0
532,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum_40.3mm_556-1.jpg,1.0,0.0,1.0
532,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum_40.3mm_556-2.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum_ref._551-1.jpg,1.0,0.0,1.0
1279,847,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum_ref._551-2.jpg,1.0,0.0,1.0
1279,847,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum_ref._551-3.jpg,1.0,0.0,1.0
1279,847,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum_ref._551-4.jpg,1.0,0.0,1.0
398,425,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum_signal_blue_ref._554-1.jpg,1.0,0.0,1.0
398,425,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum_signal_blue_ref._554-2.jpg,1.0,0.0,1.0
672,960,nomos_1/nomos/ahoi_datum/nomos_ahoi_datum_signal_blue_steel_40.3_mm-1.jpg,1.0,0.0,1.0
